"Study","Condition","Participant","Passed_Comp_Test","Position","Chose_Prioritarian","Saw_Correct_Harvest","Repeat","Motiv_To_Change","Motiv_To_Maximize","Motiv_To_Prioritize","Risk","Pol_A","Pol_B","Rater_1_Fairness","Rater_2_Fairness","Fairness_Reasoning"
3,"V",593,TRUE,3,1,TRUE,1,TRUE,1,0,4,4,6,0,0,0
3,"V",594,TRUE,3,0,TRUE,0,FALSE,0,0,3,1,0,0,0,0
3,"V",595,TRUE,1,0,FALSE,1,TRUE,0,1,5,3,5,0,0,0
3,"V",596,TRUE,2,1,TRUE,1,FALSE,0,0,7,5,8,0,0,0
3,"V",597,TRUE,3,0,FALSE,0,FALSE,0,0,9,1,3,0,0,0
3,"V",598,TRUE,4,1,FALSE,1,FALSE,0,0,7,2,3,1,1,1
3,"V",599,TRUE,2,0,TRUE,1,FALSE,0,0,7,5,9,0,0,0
3,"V",600,TRUE,1,0,FALSE,1,FALSE,0,0,3,4,6,1,1,1
3,"V",601,TRUE,4,1,FALSE,1,FALSE,0,0,8,4,7,0,1,1
3,"V",602,TRUE,1,0,FALSE,0,TRUE,0,1,9,1,2,0,0,0
3,"V",603,FALSE,4,1,FALSE,0,TRUE,1,0,3,1,3,1,1,1
3,"C",604,TRUE,1,1,FALSE,1,FALSE,0,0,2,1,3,0,1,1
3,"V",605,FALSE,2,0,TRUE,0,FALSE,0,0,9,5,8,0,0,0
3,"V",606,FALSE,4,0,FALSE,0,FALSE,0,0,6,3,5,0,0,0
3,"C",607,TRUE,1,1,FALSE,1,FALSE,0,0,4,1,5,0,0,0
3,"C",608,TRUE,4,1,FALSE,1,TRUE,1,0,2,3,5,0,0,0
3,"C",609,TRUE,1,0,FALSE,1,FALSE,0,0,2,2,2,1,1,1
3,"C",610,TRUE,4,1,FALSE,1,FALSE,0,0,5,1,3,0,0,0
3,"C",611,TRUE,1,1,FALSE,0,FALSE,0,0,6,1,3,0,0,0
3,"C",612,TRUE,4,1,FALSE,1,FALSE,0,0,6,0,0,0,0,0
3,"V",613,TRUE,1,0,FALSE,1,TRUE,0,1,1,5,9,1,1,1
3,"V",614,TRUE,2,1,TRUE,1,FALSE,0,0,5,1,4,1,1,1
3,"V",615,TRUE,1,1,FALSE,1,FALSE,0,0,6,5,7,1,1,1
3,"V",616,FALSE,3,1,FALSE,1,TRUE,1,0,7,5,7,1,1,1
3,"V",617,TRUE,1,1,FALSE,1,FALSE,0,0,0,3,5,1,1,1
3,"C",618,FALSE,2,0,FALSE,0,TRUE,0,1,7,3,5,0,0,0
3,"C",619,TRUE,3,1,FALSE,1,FALSE,0,0,9,1,2,1,0,0
3,"V",620,TRUE,4,1,FALSE,1,TRUE,1,0,5,2,3,1,1,1
3,"V",621,TRUE,3,1,TRUE,1,TRUE,1,0,9,0,1,0,0,0
3,"V",622,TRUE,3,0,TRUE,0,FALSE,0,0,0,3,5,0,1,0
3,"V",623,TRUE,1,1,FALSE,0,FALSE,0,0,2,2,3,1,1,1
3,"V",624,TRUE,2,1,TRUE,0,FALSE,0,0,6,3,5,1,1,1
3,"V",625,TRUE,4,1,FALSE,1,TRUE,1,0,2,3,5,1,1,1
3,"V",626,TRUE,4,0,FALSE,1,FALSE,0,0,8,2,3,0,0,0
3,"V",627,FALSE,1,1,FALSE,1,FALSE,0,0,2,4,6,0,0,0
3,"V",628,TRUE,2,1,FALSE,1,FALSE,0,0,8,2,4,1,1,1
3,"V",629,TRUE,3,1,TRUE,1,TRUE,1,0,3,4,6,1,1,1
3,"V",630,TRUE,2,1,TRUE,1,FALSE,0,0,5,0,0,1,1,1
3,"V",631,FALSE,2,1,TRUE,1,FALSE,0,0,4,3,5,1,1,1
3,"V",632,TRUE,3,1,FALSE,0,TRUE,1,0,2,0,0,1,1,1
3,"V",633,TRUE,1,0,FALSE,1,FALSE,0,0,6,4,6,0,0,0
3,"V",634,TRUE,2,1,TRUE,1,FALSE,0,0,5,3,5,0,1,0
3,"V",635,TRUE,3,1,TRUE,1,TRUE,1,0,0,3,5,1,1,1
3,"V",636,TRUE,1,1,FALSE,1,FALSE,0,0,8,3,5,0,0,0
3,"V",637,TRUE,1,1,FALSE,1,FALSE,0,0,3,0,0,1,1,1
3,"V",638,TRUE,3,0,TRUE,0,FALSE,0,0,2,5,9,0,0,0
3,"V",639,FALSE,3,1,TRUE,0,FALSE,0,0,8,4,7,0,0,0
3,"V",640,FALSE,2,0,TRUE,0,TRUE,0,1,7,4,6,0,0,0
3,"V",641,TRUE,2,1,FALSE,1,FALSE,0,0,0,0,1,0,1,1
3,"V",642,TRUE,3,0,TRUE,1,FALSE,0,0,8,2,6,0,0,0
3,"V",643,TRUE,3,0,TRUE,1,FALSE,0,0,3,2,4,0,0,0
3,"V",644,TRUE,4,1,FALSE,1,FALSE,0,0,8,4,6,0,0,0
3,"V",645,FALSE,1,0,FALSE,1,TRUE,0,1,7,3,4,0,0,0
3,"V",646,TRUE,2,0,TRUE,0,TRUE,0,1,8,1,2,0,0,0
3,"V",647,TRUE,1,0,FALSE,0,FALSE,0,0,3,4,6,0,0,0
3,"V",648,FALSE,1,0,FALSE,0,TRUE,0,1,4,2,4,0,0,0
3,"V",649,FALSE,3,0,TRUE,1,FALSE,0,0,2,3,5,0,0,0
3,"V",650,TRUE,3,0,FALSE,0,FALSE,0,0,2,4,5,0,0,0
3,"V",651,TRUE,1,0,FALSE,1,FALSE,0,0,5,4,6,0,0,0
3,"V",652,TRUE,1,0,FALSE,1,FALSE,0,0,7,1,1,0,0,0
3,"V",653,FALSE,4,1,FALSE,1,TRUE,1,0,5,3,5,1,1,1
3,"V",654,TRUE,2,1,TRUE,1,FALSE,0,0,3,4,6,0,0,0
3,"V",655,TRUE,1,0,FALSE,0,TRUE,0,1,7,1,2,1,0,0
3,"V",656,TRUE,4,0,FALSE,1,FALSE,0,0,5,3,5,0,0,0
3,"V",657,FALSE,4,1,FALSE,1,FALSE,0,0,3,1,2,1,1,1
3,"V",658,TRUE,4,0,FALSE,1,FALSE,0,0,5,4,6,0,0,0
3,"V",659,TRUE,1,1,FALSE,0,FALSE,0,0,5,2,3,1,1,1
3,"V",660,TRUE,1,1,FALSE,0,FALSE,0,0,6,1,5,1,0,0
3,"V",661,TRUE,1,1,FALSE,0,FALSE,0,0,6,1,2,0,0,0
3,"V",662,TRUE,3,1,FALSE,1,FALSE,0,0,1,1,2,1,1,1
3,"V",663,TRUE,1,1,FALSE,1,FALSE,0,0,6,1,4,1,1,1
3,"V",664,FALSE,2,1,TRUE,1,FALSE,0,0,7,3,5,1,1,1
3,"V",665,FALSE,4,0,FALSE,0,FALSE,0,0,4,2,3,0,0,0
3,"V",666,TRUE,2,1,TRUE,1,FALSE,0,0,7,3,5,1,1,1
3,"C",667,TRUE,1,0,FALSE,0,TRUE,0,1,6,1,1,0,0,0
3,"V",668,TRUE,1,0,FALSE,1,FALSE,0,0,8,1,4,0,0,0
3,"C",669,TRUE,2,0,TRUE,1,FALSE,0,0,5,3,5,0,0,0
3,"V",670,TRUE,4,1,FALSE,1,FALSE,0,0,5,1,2,1,1,1
3,"V",671,TRUE,4,1,FALSE,1,FALSE,0,0,7,3,4,0,0,0
3,"V",672,TRUE,1,0,FALSE,0,TRUE,0,1,4,3,5,0,0,0
3,"V",673,TRUE,1,0,FALSE,1,FALSE,0,0,4,1,2,0,0,0
3,"V",674,FALSE,2,0,TRUE,1,FALSE,0,0,7,3,5,0,0,0
3,"V",675,FALSE,1,0,FALSE,1,TRUE,0,1,8,3,5,0,0,0
3,"V",676,TRUE,3,1,TRUE,1,FALSE,0,0,4,2,3,1,1,1
3,"V",677,TRUE,3,1,TRUE,1,FALSE,0,0,2,2,3,1,1,1
3,"V",678,TRUE,3,0,TRUE,0,FALSE,0,0,6,0,1,0,0,0
3,"V",679,TRUE,3,0,TRUE,1,FALSE,0,0,2,0,2,0,0,0
3,"V",680,TRUE,1,1,FALSE,0,FALSE,0,0,8,4,6,1,1,1
3,"V",681,TRUE,4,1,FALSE,1,TRUE,1,0,7,1,2,1,1,1
3,"V",682,FALSE,3,1,TRUE,0,TRUE,1,0,5,3,3,0,0,0
3,"V",683,TRUE,3,1,FALSE,1,TRUE,1,0,6,4,6,1,1,1
3,"V",684,TRUE,3,1,TRUE,1,FALSE,0,0,3,4,3,1,1,1
3,"V",685,TRUE,1,1,FALSE,1,FALSE,0,0,8,2,5,1,1,1
3,"V",686,TRUE,4,1,FALSE,1,TRUE,1,0,7,3,5,1,1,1
3,"C",687,TRUE,2,0,TRUE,0,FALSE,0,0,6,1,0,0,0,0
3,"V",688,FALSE,1,1,FALSE,1,FALSE,0,0,5,1,1,1,0,0
3,"V",689,FALSE,2,0,TRUE,0,TRUE,0,1,7,4,6,0,0,0
3,"V",690,FALSE,4,0,FALSE,1,FALSE,0,0,8,4,6,0,0,0
3,"C",691,TRUE,2,0,FALSE,0,TRUE,0,1,3,0,0,0,0,0
3,"V",692,TRUE,2,0,TRUE,1,FALSE,0,0,7,4,6,0,0,0
3,"C",693,TRUE,4,1,FALSE,0,TRUE,1,0,3,0,1,0,0,0
3,"V",694,TRUE,3,1,FALSE,1,FALSE,0,0,7,2,4,1,1,1
3,"V",695,TRUE,2,0,FALSE,0,TRUE,0,1,4,4,5,0,0,0
3,"V",696,TRUE,4,1,FALSE,1,TRUE,1,0,2,0,0,1,1,1
3,"C",697,TRUE,1,1,FALSE,1,FALSE,0,0,3,5,7,1,1,1
3,"V",698,TRUE,4,1,FALSE,1,FALSE,0,0,2,1,3,1,1,1
3,"V",699,TRUE,1,0,FALSE,1,TRUE,0,1,3,2,2,0,0,0
3,"V",700,TRUE,2,0,TRUE,1,FALSE,0,0,4,1,1,0,0,0
3,"V",701,TRUE,3,1,TRUE,1,FALSE,0,0,7,0,0,1,1,1
3,"V",702,TRUE,1,1,FALSE,1,FALSE,0,0,5,4,6,0,0,0
3,"V",703,TRUE,1,1,FALSE,1,FALSE,0,0,4,2,4,1,0,0
3,"V",704,TRUE,3,1,FALSE,1,FALSE,0,0,9,1,2,1,1,1
3,"V",705,FALSE,3,0,TRUE,1,FALSE,0,0,3,4,6,0,0,0
3,"V",706,TRUE,2,0,TRUE,1,TRUE,0,1,8,3,5,1,1,1
3,"V",707,TRUE,2,0,TRUE,1,FALSE,0,0,5,2,3,1,1,1
3,"V",708,TRUE,2,1,TRUE,1,FALSE,0,0,7,4,6,1,1,1
3,"V",709,FALSE,3,1,TRUE,1,TRUE,1,0,2,3,5,0,0,0
3,"V",710,FALSE,3,0,TRUE,1,FALSE,0,0,4,2,2,0,0,0
3,"V",711,TRUE,4,1,FALSE,0,TRUE,1,0,3,2,4,0,0,0
3,"C",712,TRUE,2,0,TRUE,0,TRUE,0,1,8,3,5,0,0,0
3,"C",713,TRUE,3,1,FALSE,0,TRUE,1,0,4,2,4,0,0,0
3,"V",714,TRUE,2,1,FALSE,1,FALSE,0,0,4,1,3,1,1,1
3,"C",715,TRUE,1,0,FALSE,1,FALSE,0,0,3,2,4,0,0,0
3,"V",716,TRUE,4,0,FALSE,1,FALSE,0,0,7,2,4,0,0,0
3,"V",717,FALSE,1,0,FALSE,1,FALSE,0,0,8,2,4,0,0,0
3,"V",718,TRUE,4,1,FALSE,1,FALSE,0,0,8,1,2,1,1,1
3,"V",719,TRUE,3,1,TRUE,0,TRUE,1,0,7,2,7,0,0,0
3,"V",720,TRUE,3,0,TRUE,0,FALSE,0,0,0,3,5,0,0,0
3,"V",721,TRUE,2,0,TRUE,1,FALSE,0,0,3,4,5,0,0,0
3,"C",722,TRUE,4,1,FALSE,1,TRUE,1,0,7,1,3,0,0,0
3,"C",723,TRUE,3,0,TRUE,1,FALSE,0,0,6,2,4,1,0,0
3,"C",724,FALSE,1,1,FALSE,1,FALSE,0,0,7,2,3,1,1,1
3,"V",725,TRUE,3,1,FALSE,1,TRUE,1,0,2,2,3,0,0,0
3,"C",726,TRUE,4,1,FALSE,1,FALSE,0,0,6,2,3,1,1,1
3,"C",727,TRUE,4,1,FALSE,1,FALSE,0,0,8,2,2,1,1,1
3,"C",728,TRUE,1,0,FALSE,1,TRUE,0,1,6,2,5,0,0,0
3,"V",729,TRUE,3,0,TRUE,0,FALSE,0,0,7,2,2,1,1,1
3,"C",730,TRUE,3,0,TRUE,0,FALSE,0,0,5,3,4,0,0,0
3,"V",731,FALSE,4,0,FALSE,1,FALSE,0,0,8,5,8,0,0,0
3,"V",732,FALSE,2,0,TRUE,1,FALSE,0,0,9,4,5,0,0,0
3,"V",733,TRUE,2,1,TRUE,1,FALSE,0,0,3,5,7,1,1,1
3,"C",734,TRUE,1,1,FALSE,1,FALSE,0,0,4,2,4,1,1,1
3,"C",735,TRUE,3,1,FALSE,1,FALSE,0,0,6,2,4,1,1,1
3,"V",736,TRUE,4,0,FALSE,1,FALSE,0,0,5,2,5,0,0,0
3,"V",737,TRUE,2,1,TRUE,0,FALSE,0,0,3,0,1,1,1,1
3,"C",738,TRUE,1,1,FALSE,1,FALSE,0,0,4,2,4,1,0,1
3,"C",739,TRUE,2,0,TRUE,0,TRUE,0,1,3,1,3,0,0,0
3,"C",740,TRUE,1,0,FALSE,0,TRUE,0,1,3,1,2,0,0,0
3,"C",741,FALSE,1,0,FALSE,0,TRUE,0,1,5,4,7,0,0,0
3,"V",742,TRUE,3,0,TRUE,0,FALSE,0,0,7,4,6,0,0,0
3,"C",743,FALSE,4,1,FALSE,0,FALSE,0,0,7,2,2,0,0,0
3,"C",744,TRUE,4,1,FALSE,1,FALSE,0,0,7,1,1,0,0,0
3,"C",745,TRUE,3,0,TRUE,1,FALSE,0,0,1,4,6,0,0,0
3,"C",746,TRUE,1,0,FALSE,1,TRUE,0,1,8,1,2,0,0,0
3,"C",747,FALSE,2,1,TRUE,1,FALSE,0,0,5,3,5,0,0,0
3,"C",748,TRUE,2,0,TRUE,1,TRUE,0,1,7,3,5,0,0,0
3,"C",749,TRUE,4,1,FALSE,1,TRUE,1,0,7,2,4,1,0,0
3,"C",750,TRUE,4,1,FALSE,0,TRUE,1,0,6,3,5,0,0,0
3,"C",751,TRUE,4,1,FALSE,0,TRUE,1,0,6,1,0,1,0,0
3,"C",752,TRUE,4,1,FALSE,1,TRUE,1,0,7,0,0,1,0,0
3,"C",753,TRUE,1,0,FALSE,0,TRUE,0,1,7,3,5,0,0,0
3,"C",754,FALSE,4,0,FALSE,1,FALSE,0,0,6,2,3,1,1,1
3,"C",755,TRUE,3,1,TRUE,1,FALSE,0,0,7,2,3,0,0,0
3,"C",756,TRUE,3,0,TRUE,0,FALSE,0,0,7,4,6,0,0,0
3,"C",757,FALSE,1,0,FALSE,1,FALSE,0,0,3,2,2,0,0,0
3,"V",758,FALSE,4,1,FALSE,0,TRUE,1,0,6,1,3,0,0,0
3,"C",759,FALSE,3,0,TRUE,1,FALSE,0,0,5,3,5,0,0,0
3,"C",760,TRUE,3,1,TRUE,0,TRUE,1,0,5,2,2,0,0,0
3,"C",761,TRUE,4,1,FALSE,1,FALSE,0,0,6,2,4,1,1,1
3,"V",762,TRUE,3,0,TRUE,1,FALSE,0,0,3,3,5,1,1,1
3,"V",763,FALSE,4,1,FALSE,1,TRUE,1,0,7,2,3,1,1,1
3,"V",764,TRUE,3,0,TRUE,1,FALSE,0,0,6,2,5,0,0,0
3,"C",765,FALSE,1,0,FALSE,1,FALSE,0,0,6,1,2,0,0,0
3,"V",766,TRUE,2,1,TRUE,0,FALSE,0,0,5,4,7,0,0,0
3,"V",767,TRUE,3,0,TRUE,0,FALSE,0,0,1,4,7,0,0,0
3,"V",768,TRUE,1,0,FALSE,1,FALSE,0,0,9,2,5,0,0,0
3,"V",769,TRUE,2,0,TRUE,0,FALSE,0,0,5,0,0,0,0,0
3,"V",770,TRUE,1,1,FALSE,1,FALSE,0,0,2,3,5,1,1,1
3,"V",771,FALSE,3,1,TRUE,1,FALSE,0,0,6,1,2,0,0,0
3,"V",772,TRUE,2,1,TRUE,1,FALSE,0,0,2,2,3,1,1,1
3,"V",773,TRUE,1,1,FALSE,0,FALSE,0,0,2,4,6,1,0,0
3,"V",774,TRUE,2,0,TRUE,1,FALSE,0,0,4,3,3,0,0,0
3,"V",775,TRUE,1,1,FALSE,1,FALSE,0,0,4,1,3,1,1,1
3,"V",776,TRUE,2,1,TRUE,1,FALSE,0,0,8,1,2,1,1,1
3,"V",777,TRUE,3,1,FALSE,1,TRUE,1,0,5,2,3,1,1,1
3,"V",778,FALSE,2,1,TRUE,1,FALSE,0,0,3,1,2,1,1,1
3,"V",779,TRUE,4,0,FALSE,1,FALSE,0,0,6,0,0,0,0,0
3,"V",780,FALSE,3,1,TRUE,0,TRUE,1,0,1,0,0,1,0,0
3,"V",781,TRUE,1,0,FALSE,1,TRUE,0,1,6,1,5,0,0,0
3,"V",782,TRUE,1,0,FALSE,1,FALSE,0,0,7,4,6,0,0,0
3,"V",783,FALSE,2,1,TRUE,1,FALSE,0,0,2,0,1,1,1,1
3,"V",784,TRUE,3,1,TRUE,1,FALSE,0,0,7,1,2,1,1,1
3,"V",785,TRUE,1,1,FALSE,1,FALSE,0,0,3,2,4,1,1,1
3,"V",786,TRUE,3,0,TRUE,0,FALSE,0,0,4,4,7,0,0,0
3,"V",787,TRUE,4,0,FALSE,0,FALSE,0,0,7,4,7,0,0,0
3,"V",788,TRUE,1,0,FALSE,1,TRUE,0,1,7,2,5,0,0,0
3,"V",789,TRUE,4,0,FALSE,1,FALSE,0,0,5,3,5,0,0,0
3,"V",790,TRUE,3,1,TRUE,0,TRUE,1,0,6,1,5,0,0,0
3,"V",791,TRUE,3,1,TRUE,1,FALSE,0,0,5,1,0,1,1,1
3,"V",792,TRUE,4,0,FALSE,0,FALSE,0,0,7,2,6,0,0,0
3,"V",793,TRUE,4,1,FALSE,1,FALSE,0,0,3,1,2,1,1,1
3,"V",794,FALSE,1,0,FALSE,0,FALSE,0,0,7,6,9,0,0,0
3,"V",795,TRUE,4,1,FALSE,1,FALSE,0,0,4,0,0,1,1,1
3,"C",796,TRUE,4,1,FALSE,1,FALSE,0,0,5,2,2,1,1,1
3,"C",797,TRUE,1,1,FALSE,1,FALSE,0,0,7,4,6,1,1,1
3,"C",798,TRUE,4,1,FALSE,1,FALSE,0,0,6,2,4,1,0,0
3,"V",799,TRUE,4,1,FALSE,0,TRUE,1,0,3,2,4,1,1,1
3,"V",800,FALSE,2,0,TRUE,1,FALSE,0,0,3,0,0,0,0,0
3,"V",801,TRUE,1,0,FALSE,1,TRUE,0,1,8,3,5,0,0,0
3,"V",802,TRUE,1,1,FALSE,1,FALSE,0,0,4,3,5,1,1,1
3,"V",803,FALSE,3,0,TRUE,1,FALSE,0,0,1,3,5,1,1,1
3,"C",804,TRUE,4,1,FALSE,1,TRUE,1,0,3,1,3,0,0,0
3,"V",805,TRUE,1,0,FALSE,1,TRUE,0,1,10,4,6,1,1,1
3,"V",806,TRUE,3,1,FALSE,1,FALSE,0,0,7,2,3,1,1,1
3,"V",807,TRUE,3,1,TRUE,1,FALSE,0,0,5,3,5,1,1,1
3,"V",808,TRUE,2,0,FALSE,1,FALSE,0,0,3,1,2,0,0,0
3,"C",809,TRUE,1,0,FALSE,1,FALSE,0,0,5,3,5,1,1,1
3,"C",810,TRUE,2,0,TRUE,0,TRUE,0,1,6,1,1,0,0,0
3,"C",811,FALSE,3,0,TRUE,1,FALSE,0,0,5,1,2,0,0,0
3,"C",812,TRUE,2,0,TRUE,0,FALSE,0,0,5,3,5,0,0,0
3,"C",813,TRUE,3,0,FALSE,0,FALSE,0,0,6,1,2,0,0,0
3,"C",814,TRUE,1,1,FALSE,1,FALSE,0,0,2,3,5,1,1,1
3,"C",815,TRUE,4,1,FALSE,0,TRUE,1,0,5,4,5,0,0,0
3,"C",816,FALSE,4,1,FALSE,0,FALSE,0,0,9,4,8,0,0,0
3,"C",817,TRUE,4,1,FALSE,0,FALSE,0,0,6,2,3,0,0,0
3,"V",818,TRUE,3,0,TRUE,0,FALSE,0,0,5,4,6,0,0,0
3,"C",819,FALSE,1,0,FALSE,0,TRUE,0,1,6,2,3,0,0,0
3,"V",820,TRUE,1,1,FALSE,0,FALSE,0,0,4,2,4,1,1,1
3,"C",821,TRUE,2,1,TRUE,0,FALSE,0,0,8,3,5,1,0,1
3,"C",822,TRUE,2,0,TRUE,1,FALSE,0,0,7,2,5,0,0,0
3,"C",823,TRUE,3,1,TRUE,1,TRUE,1,0,6,4,6,1,1,1
3,"C",824,TRUE,3,0,TRUE,1,FALSE,0,0,2,3,5,0,0,0
3,"C",825,TRUE,1,0,FALSE,1,TRUE,0,1,1,2,4,0,0,0
3,"C",826,FALSE,1,0,FALSE,1,FALSE,0,0,8,2,2,0,0,0
3,"C",827,FALSE,4,0,FALSE,1,FALSE,0,0,6,3,5,0,0,0
3,"C",828,TRUE,2,0,TRUE,1,FALSE,0,0,8,3,5,0,0,0
3,"C",829,FALSE,2,1,FALSE,1,FALSE,0,0,3,1,2,1,1,1
3,"C",830,FALSE,4,1,FALSE,0,TRUE,1,0,7,4,7,1,0,1
3,"C",831,TRUE,3,1,TRUE,0,FALSE,0,0,7,1,2,1,0,1
3,"C",832,TRUE,3,1,FALSE,1,TRUE,1,0,7,1,2,1,1,1
3,"C",833,TRUE,3,0,TRUE,1,FALSE,0,0,6,1,1,0,0,0
3,"C",834,TRUE,2,1,TRUE,0,FALSE,0,0,0,2,3,1,1,1
3,"C",835,TRUE,3,1,FALSE,1,FALSE,0,0,7,2,5,0,0,0
3,"C",836,TRUE,1,0,FALSE,0,TRUE,0,1,5,4,6,0,0,0
3,"C",837,TRUE,1,1,FALSE,0,FALSE,0,0,8,2,4,1,1,1
3,"C",838,TRUE,1,0,FALSE,1,FALSE,0,0,7,3,5,0,0,0
3,"C",839,TRUE,2,0,TRUE,1,FALSE,0,0,7,1,2,0,0,0
3,"C",840,TRUE,4,0,FALSE,1,FALSE,0,0,7,1,3,0,0,0
3,"C",841,TRUE,1,0,FALSE,0,TRUE,0,1,8,2,5,0,0,0
3,"C",842,TRUE,2,1,TRUE,1,FALSE,0,0,6,3,5,0,0,0
3,"C",843,TRUE,2,1,TRUE,1,FALSE,0,0,8,5,7,1,1,1
3,"C",844,TRUE,3,1,FALSE,1,FALSE,0,0,6,2,4,1,0,1
3,"C",845,TRUE,2,1,TRUE,1,FALSE,0,0,3,3,5,0,0,0
3,"C",846,TRUE,1,1,FALSE,1,FALSE,0,0,6,2,3,1,0,1
3,"C",847,TRUE,4,1,FALSE,1,FALSE,0,0,3,2,3,1,0,0
3,"C",848,TRUE,2,1,TRUE,0,FALSE,0,0,2,3,5,1,1,1
3,"C",849,TRUE,3,1,TRUE,1,TRUE,1,0,4,0,0,1,1,1
3,"C",850,TRUE,3,0,TRUE,1,FALSE,0,0,1,3,5,1,1,1
3,"C",851,TRUE,4,1,FALSE,1,TRUE,1,0,0,3,5,1,1,1
3,"C",852,FALSE,2,1,TRUE,1,FALSE,0,0,3,1,2,1,1,1
3,"C",853,FALSE,4,1,FALSE,0,TRUE,1,0,1,6,10,0,0,0
3,"C",854,TRUE,2,1,FALSE,1,FALSE,0,0,6,2,4,1,1,1
3,"C",855,FALSE,1,1,FALSE,1,FALSE,0,0,3,2,4,0,0,0
3,"C",856,TRUE,1,1,FALSE,1,FALSE,0,0,0,0,1,1,1,1
3,"C",857,TRUE,3,0,TRUE,0,FALSE,0,0,8,3,5,1,1,1
3,"C",858,FALSE,3,1,TRUE,1,FALSE,0,0,6,4,7,0,0,0
3,"C",859,TRUE,1,0,FALSE,1,FALSE,0,0,6,3,5,0,0,0
3,"C",860,TRUE,4,1,FALSE,1,TRUE,1,0,4,1,3,1,1,1
3,"C",861,TRUE,1,1,FALSE,1,FALSE,0,0,5,3,5,1,1,1
3,"C",862,TRUE,4,1,FALSE,0,FALSE,0,0,4,2,4,0,0,0
3,"C",863,FALSE,1,1,FALSE,1,FALSE,0,0,4,3,5,1,1,1
3,"C",864,TRUE,3,1,FALSE,1,TRUE,1,0,7,0,1,1,1,1
3,"C",865,TRUE,2,0,TRUE,0,TRUE,0,1,3,4,6,0,0,0
3,"C",866,TRUE,1,0,FALSE,1,FALSE,0,0,3,2,3,0,0,0
3,"C",867,TRUE,4,1,FALSE,1,FALSE,0,0,2,3,5,1,0,1
3,"C",868,TRUE,1,0,FALSE,1,FALSE,0,0,7,2,6,0,0,0
3,"C",869,TRUE,4,1,FALSE,0,TRUE,1,0,1,2,5,1,0,0
3,"C",870,FALSE,1,0,FALSE,0,TRUE,0,1,5,2,4,0,0,0
3,"C",871,FALSE,3,1,TRUE,1,FALSE,0,0,6,3,5,1,1,1
3,"C",872,FALSE,1,1,FALSE,0,FALSE,0,0,8,3,5,0,0,0
3,"C",873,TRUE,4,1,FALSE,1,TRUE,1,0,8,0,0,0,0,0
3,"C",874,TRUE,4,1,FALSE,1,FALSE,0,0,0,1,1,0,0,0
3,"C",875,FALSE,1,0,FALSE,1,FALSE,0,0,4,4,6,0,0,0
3,"C",876,TRUE,4,0,FALSE,0,FALSE,0,0,6,4,6,1,0,0
3,"C",877,TRUE,4,1,FALSE,0,TRUE,1,0,9,2,3,1,0,1
3,"C",878,TRUE,2,0,TRUE,0,TRUE,0,1,6,1,3,0,0,0
3,"C",879,TRUE,2,1,TRUE,1,FALSE,0,0,7,1,1,1,1,1
3,"C",880,FALSE,4,1,FALSE,0,FALSE,0,0,7,2,5,1,0,0
3,"C",881,TRUE,2,1,TRUE,1,FALSE,0,0,1,3,5,1,1,1
3,"C",882,TRUE,1,0,FALSE,1,FALSE,0,0,8,3,5,0,0,0
3,"C",883,TRUE,4,1,FALSE,0,TRUE,1,0,7,1,2,0,0,0
3,"C",884,FALSE,3,0,TRUE,0,FALSE,0,0,4,2,3,0,0,0
3,"C",885,FALSE,2,0,TRUE,0,TRUE,0,1,8,4,7,0,0,0
3,"C",886,FALSE,1,1,FALSE,1,FALSE,0,0,6,2,4,1,1,1
3,"C",887,TRUE,3,0,TRUE,0,FALSE,0,0,7,3,5,0,0,0
3,"C",888,TRUE,4,1,FALSE,1,FALSE,0,0,9,2,4,1,1,1
3,"C",889,TRUE,2,0,TRUE,0,TRUE,0,1,6,2,4,0,0,0
3,"C",890,TRUE,2,1,TRUE,1,FALSE,0,0,4,4,6,1,1,1
3,"C",891,TRUE,4,1,FALSE,1,TRUE,1,0,2,0,1,1,1,1
